"","sex","age","occupations"
"2844",1,96,7
"2845",1,92,10
"2846",0,48,18
"2847",1,56,19
"2848",1,71,2
"2849",0,51,16
"2850",0,58,9
"2851",0,83,0
"2852",0,58,19
"2853",0,90,16
"2854",1,74,0
"2855",1,64,19
"2856",0,63,2
"2857",1,61,21
"2858",0,25,4
"2859",0,58,15
"2860",1,75,15
"2861",1,58,10
"2862",0,13,-1
"2863",0,35,20
"2864",0,50,0
"2865",1,37,1
"2866",1,21,7
"2867",1,17,-1
"2868",1,95,21
"2869",1,84,7
"2870",0,31,11
"2871",0,13,-1
"2872",1,4,-1
"2873",1,59,8
"2874",0,25,20
"2875",1,63,8
"2876",0,73,1
"2877",1,22,6
"2878",0,86,13
"2879",0,35,13
"2880",0,61,11
"2881",0,58,3
"2882",0,59,2
"2883",0,1,-1
"2884",0,71,11
"2885",1,9,-1
"2886",1,6,-1
"2887",0,13,-1
"2888",1,78,4
"2889",0,18,-1
"2890",0,45,18
"2891",0,11,-1
"2892",0,51,5
"2893",1,54,0
"2894",0,25,14
"2895",0,36,6
"2896",0,96,13
"2897",1,7,-1
"2898",1,38,4
"2899",0,25,18
"2900",0,10,-1
"2901",0,76,13
"2902",1,85,17
"2903",1,94,21
"2904",1,38,18
"2905",1,24,11
"2906",0,58,15
"2907",1,50,18
"2908",1,12,-1
"2909",1,24,3
"2910",0,54,14
"2911",0,16,-1
"2912",1,92,12
"2913",1,4,-1
"2914",0,65,7
"2915",0,40,0
"2916",1,15,-1
"2917",1,72,17
"2918",1,55,6
"2919",1,2,-1
"2920",0,49,10
"2921",1,28,21
"2922",1,82,0
"2923",1,34,19
"2924",0,91,10
"2925",0,59,11
"2926",0,65,19
"2927",1,71,12
"2928",0,78,15
"2929",0,21,4
"2930",0,17,-1
"2931",1,33,7
"2932",0,26,10
"2933",1,87,7
"2934",1,24,18
"2935",0,11,-1
"2936",0,31,10
"2937",1,60,14
"2938",0,89,2
"2939",0,10,-1
"2940",1,24,8
"2941",0,4,-1
"2942",0,64,1
"2943",0,89,11
"2944",0,10,-1
"2945",1,11,-1
"2946",1,26,13
"2947",1,42,10
"2948",0,30,18
"2949",0,56,7
"2950",0,40,17
"2951",0,24,6
"2952",1,8,-1
"2953",0,73,13
"2954",1,60,0
"2955",0,19,3
"2956",0,29,16
"2957",1,47,9
"2958",0,69,20
"2959",0,10,-1
"2960",0,70,21
"2961",0,19,4
"2962",0,85,12
"2963",1,77,18
"2964",0,94,5
"2965",1,48,11
"2966",0,29,20
"2967",0,93,18
"2968",1,24,4
"2969",0,96,9
"2970",0,24,20
"2971",1,24,4
"2972",0,50,18
"2973",1,58,10
"2974",0,83,10
"2975",1,48,14
"2976",0,60,6
"2977",0,7,-1
"2978",1,26,4
"2979",0,29,20
"2980",0,3,-1
"2981",0,39,18
"2982",1,75,15
"2983",0,50,16
"2984",1,6,-1
"2985",1,19,0
"2986",0,80,18
"2987",1,51,3
"2988",1,92,15
"2989",1,4,-1
"2990",1,36,21
"2991",1,80,10
"2992",1,37,15
"2993",1,65,13
"2994",0,47,9
"2995",0,4,-1
"2996",1,18,-1
"2997",0,55,7
"2998",1,36,13
"2999",0,69,21
"3000",1,52,19
"3001",0,25,10
"3002",1,75,12
"3003",0,53,0
"3004",0,84,11
"3005",1,39,2
"3006",1,88,8
"3007",0,98,6
"3008",1,4,-1
"3009",0,3,-1
"3010",0,13,-1
"3011",0,86,21
"3012",1,37,19
"3013",0,84,15
"3014",0,82,21
"3015",0,26,17
"3016",1,51,14
"3017",1,80,2
"3018",0,77,1
"3019",1,90,17
"3020",0,13,-1
"3021",1,20,9
"3022",0,50,20
"3023",0,25,20
"3024",0,48,14
"3025",0,14,-1
"3026",0,2,-1
"3027",1,3,-1
"3028",0,55,4
"3029",1,32,10
"3030",0,54,0
"3031",0,89,13
"3032",1,31,3
"3033",1,34,1
"3034",0,26,8
"3035",0,30,13
"3036",1,29,17
"3037",1,15,-1
"3038",1,76,7
"3039",1,42,14
"3040",0,6,-1
"3041",0,55,0
"3042",0,53,5
"3043",1,32,14
"3044",0,45,3
"3045",1,65,4
"3046",1,95,5
"3047",0,10,-1
"3048",1,42,5
"3049",0,42,19
"3050",1,73,19
"3051",1,75,18
"3052",0,70,1
"3053",1,48,0
"3054",0,93,5
"3055",0,3,-1
"3056",0,88,8
"3057",0,17,-1
"3058",1,92,9
"3059",1,100,17
"3060",0,2,-1
"3061",1,65,10
"3062",1,36,21
"3063",1,1,-1
"3064",1,76,17
"3065",1,11,-1
"3066",1,31,2
"3067",1,13,-1
"3068",1,50,18
"3069",1,30,1
"3070",0,63,0
"3071",0,71,5
"3072",1,52,11
"3073",0,99,2
"3074",1,72,12
"3075",1,84,17
"3076",0,19,14
"3077",0,42,6
"3078",1,63,1
"3079",1,34,9
"3080",0,20,5
"3081",0,50,4
"3082",0,69,17
"3083",0,79,17
"3084",1,32,6
"3085",1,27,21
"3086",0,95,21
"3087",1,83,9
"3088",1,41,9
"3089",1,73,0
"3090",1,12,-1
"3091",0,80,10
"3092",1,91,5
"3093",0,84,10
"3094",1,8,-1
"3095",1,26,12
"3096",1,9,-1
"3097",0,92,5
"3098",0,78,4
"3099",1,68,5
"3100",0,9,-1
"3101",0,2,-1
"3102",1,93,20
"3103",1,78,15
"3104",0,19,12
"3105",1,65,5
"3106",0,74,13
"3107",0,95,17
"3108",1,49,1
"3109",1,73,6
"3110",0,67,16
"3111",1,22,8
"3112",1,5,-1
"3113",0,49,18
"3114",1,76,5
"3115",1,90,20
"3116",1,49,12
"3117",1,13,-1
"3118",1,83,6
"3119",1,31,21
"3120",0,35,8
"3121",0,58,20
"3122",0,35,7
"3123",0,99,18
"3124",0,88,5
"3125",0,73,4
"3126",0,68,4
"3127",0,32,5
"3128",0,25,2
"3129",1,82,8
"3130",1,62,5
"3131",0,2,-1
"3132",1,30,6
"3133",0,70,2
"3134",0,89,10
"3135",1,35,12
"3136",1,97,7
"3137",1,81,7
"3138",1,15,-1
"3139",1,32,3
"3140",0,88,21
"3141",1,2,-1
"3142",0,67,10
"3143",0,1,-1
"3144",1,40,3
"3145",1,43,20
"3146",1,89,13
"3147",0,85,12
"3148",0,14,-1
"3149",0,40,18
"3150",1,61,7
"3151",0,19,12
"3152",0,62,15
"3153",0,11,-1
"3154",1,76,15
"3155",0,26,5
"3156",0,51,12
"3157",0,17,-1
"3158",0,48,2
"3159",1,31,13
"3160",0,36,15
"3161",1,57,9
"3162",0,84,8
"3163",1,54,12
"3164",1,15,-1
"3165",0,63,20
"3166",0,70,18
"3167",0,23,16
"3168",0,87,3
"3169",1,92,3
"3170",0,84,18
"3171",0,98,13
"3172",0,82,19
"3173",1,86,6
"3174",1,46,20
"3175",0,19,21
"3176",1,30,1
"3177",0,28,10
"3178",1,90,21
"3179",1,8,-1
"3180",0,48,10
"3181",1,63,8
"3182",1,40,7
"3183",1,65,0
"3184",0,76,15
"3185",0,50,5
"3186",1,87,0
"3187",0,80,2
"3188",1,10,-1
"3189",0,98,12
"3190",1,52,17
"3191",1,90,13
"3192",1,66,20
"3193",1,53,1
"3194",0,1,-1
"3195",1,34,9
"3196",0,17,-1
"3197",1,69,0
"3198",0,75,19
"3199",1,64,6
"3200",0,99,1
"3201",1,19,11
"3202",1,97,14
"3203",1,92,12
"3204",1,92,14
"3205",1,15,-1
"3206",1,26,14
"3207",1,45,2
"3208",0,28,11
"3209",1,32,0
"3210",0,96,16
"3211",0,18,-1
"3212",1,75,1
"3213",1,80,19
"3214",0,67,5
"3215",1,92,18
"3216",0,66,0
"3217",1,88,15
"3218",0,60,1
"3219",1,96,9
"3220",1,26,13
"3221",0,79,9
"3222",1,82,16
"3223",0,43,5
"3224",0,60,0
"3225",0,10,-1
"3226",0,18,-1
"3227",1,58,16
"3228",0,47,1
"3229",0,16,-1
"3230",1,33,4
"3231",1,63,20
"3232",1,42,1
"3233",0,12,-1
"3234",1,1,-1
"3235",1,47,19
"3236",0,74,4
"3237",0,25,21
"3238",1,34,20
"3239",1,48,7
"3240",0,40,7
"3241",0,99,20
"3242",0,80,2
"3243",1,18,-1
"3244",0,58,11
"3245",1,87,15
"3246",0,61,7
"3247",0,6,-1
"3248",0,18,-1
"3249",1,18,-1
"3250",0,29,21
"3251",1,50,13
"3252",0,30,18
"3253",1,40,21
"3254",0,75,2
"3255",1,93,19
"3256",0,8,-1
"3257",1,51,16
"3258",1,45,6
"3259",0,57,11
"3260",0,47,6
"3261",0,52,0
"3262",0,95,4
"3263",1,45,0
"3264",0,43,3
"3265",1,80,3
"3266",1,68,17
"3267",0,5,-1
"3268",1,84,4
"3269",1,60,2
"3270",1,83,19
"3271",1,29,19
"3272",0,64,21
"3273",0,41,14
"3274",1,2,-1
"3275",0,75,1
"3276",1,36,11
"3277",0,18,-1
"3278",0,96,7
"3279",1,3,-1
"3280",0,63,10
"3281",1,3,-1
"3282",1,82,14
"3283",0,35,12
"3284",0,81,13
"3285",0,40,16
"3286",0,26,15
"3287",0,9,-1
"3288",0,28,17
"3289",1,5,-1
"3290",1,23,20
"3291",0,95,6
"3292",0,75,8
"3293",1,20,2
"3294",0,7,-1
"3295",1,51,10
"3296",1,85,3
"3297",1,100,16
"3298",1,23,16
"3299",1,56,6
"3300",1,52,6
"3301",1,2,-1
"3302",0,33,16
"3303",1,87,9
"3304",0,100,6
"3305",1,76,12
"3306",0,37,12
"3307",0,11,-1
"3308",1,26,13
"3309",0,53,0
"3310",1,69,12
"3311",1,85,7
"3312",0,93,17
"3313",1,67,14
"3314",1,42,21
"3315",1,66,7
"3316",0,39,20
"3317",0,4,-1
"3318",1,25,10
"3319",1,69,6
"3320",0,25,12
"3321",0,29,21
"3322",1,12,-1
"3323",1,56,10
"3324",1,66,21
"3325",1,49,8
"3326",1,86,16
"3327",1,82,21
"3328",0,54,5
"3329",1,15,-1
"3330",1,45,11
"3331",1,55,18
"3332",0,2,-1
"3333",1,76,5
"3334",0,13,-1
"3335",1,56,16
"3336",0,5,-1
"3337",0,10,-1
"3338",1,46,16
"3339",1,76,14
"3340",1,6,-1
"3341",0,1,-1
"3342",0,26,19
"3343",1,57,12
"3344",1,15,-1
"3345",0,61,9
"3346",1,4,-1
"3347",1,30,13
"3348",1,10,-1
"3349",0,5,-1
"3350",0,21,12
"3351",1,86,21
"3352",0,2,-1
"3353",1,41,5
"3354",0,87,9
"3355",0,21,7
"3356",0,68,4
"3357",0,62,12
"3358",1,74,17
"3359",0,95,11
"3360",1,94,16
"3361",1,14,-1
"3362",1,81,17
"3363",0,25,6
"3364",0,12,-1
"3365",1,3,-1
"3366",0,33,10
"3367",1,39,7
"3368",0,85,4
"3369",1,67,13
"3370",0,30,0
"3371",1,22,20
"3372",0,44,5
"3373",0,60,4
"3374",1,54,15
"3375",0,6,-1
"3376",1,26,5
"3377",1,87,11
"3378",1,69,2
"3379",1,42,18
"3380",1,66,6
"3381",0,94,10
"3382",0,24,8
"3383",1,26,16
"3384",1,79,18
"3385",0,57,7
"3386",0,91,16
"3387",0,57,3
"3388",0,17,-1
"3389",1,8,-1
"3390",0,66,1
"3391",0,17,-1
"3392",0,13,-1
"3393",1,60,4
"3394",1,9,-1
"3395",1,93,10
"3396",0,53,10
"3397",0,77,3
"3398",0,50,15
"3399",0,37,18
"3400",0,34,16
"3401",0,44,8
"3402",0,25,6
"3403",1,81,13
"3404",1,81,17
"3405",0,90,8
"3406",0,7,-1
"3407",0,13,-1
"3408",0,89,4
"3409",0,27,7
"3410",1,14,-1
"3411",1,86,14
"3412",0,22,21
"3413",1,70,16
"3414",1,6,-1
"3415",0,19,5
"3416",1,100,15
"3417",0,23,11
"3418",0,51,13
"3419",0,16,-1
"3420",0,8,-1
"3421",1,94,2
"3422",0,33,12
"3423",0,55,16
"3424",1,28,21
"3425",0,14,-1
"3426",1,57,19
"3427",1,1,-1
"3428",1,29,16
"3429",0,40,2
"3430",0,72,15
"3431",1,54,12
"3432",0,48,13
"3433",0,100,8
"3434",0,2,-1
"3435",1,20,9
"3436",0,67,11
"3437",1,22,19
"3438",1,43,19
"3439",0,22,5
"3440",1,50,0
"3441",1,47,10
"3442",0,77,15
"3443",0,90,3
"3444",1,38,9
"3445",1,37,9
"3446",0,7,-1
"3447",0,9,-1
"3448",1,14,-1
"3449",1,42,8
"3450",0,2,-1
"3451",1,66,10
"3452",0,70,18
"3453",0,99,2
"3454",1,57,14
"3455",0,99,1
"3456",1,42,7
"3457",0,92,11
"3458",0,70,12
"3459",1,33,14
"3460",0,60,0
"3461",1,49,3
"3462",1,98,0
"3463",1,82,7
"3464",1,35,3
"3465",0,12,-1
"3466",0,36,1
"3467",0,68,7
"3468",1,41,12
"3469",1,86,19
"3470",0,88,5
"3471",1,70,5
"3472",0,80,14
"3473",1,18,-1
"3474",1,32,17
"3475",0,78,18
"3476",0,76,17
"3477",0,74,16
"3478",0,64,20
"3479",1,27,5
"3480",0,79,12
"3481",1,95,4
"3482",0,95,4
"3483",0,51,14
"3484",0,78,0
"3485",0,85,15
"3486",1,26,18
"3487",0,55,0
"3488",1,65,5
"3489",0,95,9
"3490",0,24,13
"3491",1,15,-1
"3492",0,28,17
"3493",0,48,13
"3494",1,76,12
"3495",0,65,6
"3496",0,40,10
"3497",1,97,2
"3498",0,53,9
"3499",1,89,14
"3500",1,8,-1
"3501",1,72,11
"3502",1,83,2
"3503",1,50,3
"3504",1,38,19
"3505",1,33,18
"3506",1,23,17
"3507",0,79,13
"3508",0,82,7
"3509",0,96,7
"3510",1,10,-1
"3511",0,31,8
"3512",1,80,9
"3513",1,35,7
"3514",1,61,0
"3515",1,88,7
"3516",1,48,9
"3517",0,95,5
"3518",1,15,-1
"3519",1,6,-1
"3520",0,21,5
"3521",1,32,5
"3522",0,7,-1
"3523",0,22,21
"3524",0,47,9
"3525",1,26,12
"3526",1,24,8
"3527",0,65,5
"3528",1,75,19
"3529",0,28,17
"3530",1,8,-1
"3531",1,56,12
"3532",1,67,10
"3533",0,68,1
"3534",1,95,4
"3535",1,98,16
"3536",1,24,21
"3537",0,11,-1
"3538",1,82,4
"3539",0,31,11
"3540",1,54,16
"3541",0,73,12
"3542",1,23,5
"3543",1,18,-1
"3544",0,8,-1
"3545",1,43,7
"3546",0,23,19
"3547",1,72,13
"3548",1,94,18
"3549",1,87,14
"3550",0,29,18
"3551",0,31,7
"3552",0,81,19
"3553",0,90,4
"3554",1,73,3
"3555",0,74,21
"3556",1,89,17
"3557",0,33,12
"3558",0,36,0
"3559",0,97,10
"3560",1,73,1
"3561",0,36,1
"3562",1,2,-1
"3563",0,28,7
"3564",0,45,11
"3565",0,75,18
"3566",1,54,0
"3567",1,31,13
"3568",1,87,11
"3569",0,77,12
"3570",0,21,10
"3571",1,39,9
"3572",1,38,9
"3573",0,100,0
"3574",0,36,7
"3575",0,71,20
"3576",0,43,16
"3577",0,5,-1
"3578",1,83,11
"3579",1,99,1
"3580",1,57,2
"3581",0,64,6
"3582",1,82,8
"3583",0,80,15
"3584",0,77,15
"3585",0,25,18
"3586",1,39,15
"3587",0,84,10
"3588",0,16,-1
"3589",0,45,16
"3590",1,32,1
"3591",0,74,17
"3592",1,28,4
"3593",1,99,3
"3594",0,36,11
"3595",0,100,18
"3596",0,28,10
"3597",1,40,14
"3598",0,13,-1
"3599",1,87,21
"3600",0,12,-1
"3601",0,33,8
"3602",1,86,10
"3603",1,78,13
"3604",1,15,-1
"3605",0,80,17
"3606",1,30,4
"3607",0,15,-1
"3608",0,6,-1
"3609",0,9,-1
"3610",0,55,18
"3611",1,2,-1
"3612",1,96,0
"3613",1,31,18
"3614",1,26,14
"3615",0,99,14
"3616",0,75,13
"3617",0,37,15
"3618",0,19,21
"3619",0,27,12
"3620",1,92,5
"3621",1,47,12
"3622",1,30,15
"3623",1,96,21
"3624",1,39,3
"3625",0,14,-1
"3626",1,71,9
"3627",0,17,-1
"3628",1,89,4
"3629",1,76,3
"3630",0,61,17
"3631",0,8,-1
"3632",1,25,10
"3633",0,3,-1
"3634",1,51,1
"3635",1,1,-1
"3636",1,46,3
"3637",1,56,6
"3638",0,84,17
"3639",1,46,17
"3640",1,50,18
"3641",0,27,11
"3642",0,13,-1
"3643",1,54,16
"3644",1,46,1
"3645",0,27,10
"3646",0,31,19
"3647",1,80,21
"3648",0,42,12
"3649",1,98,5
"3650",0,81,16
"3651",1,50,3
"3652",1,16,-1
"3653",0,88,8
"3654",0,51,18
"3655",0,15,-1
"3656",0,48,7
"3657",0,69,2
"3658",0,76,12
"3659",0,19,12
"3660",1,76,2
"3661",1,88,10
"3662",0,60,1
"3663",0,32,21
"3664",0,82,8
"3665",0,52,4
"3666",0,66,16
"3667",0,76,21
"3668",1,91,18
"3669",1,39,14
"3670",0,46,2
"3671",0,52,15
"3672",0,50,7
"3673",1,31,20
"3674",1,36,13
"3675",0,74,1
"3676",0,1,-1
"3677",1,16,-1
"3678",0,62,18
"3679",1,14,-1
"3680",1,45,9
"3681",0,38,20
"3682",0,76,10
"3683",1,85,4
"3684",1,57,2
"3685",1,76,12
"3686",1,10,-1
"3687",1,84,12
"3688",1,91,21
"3689",0,85,19
"3690",0,49,21
"3691",0,53,18
"3692",0,90,1
"3693",1,22,17
"3694",1,48,6
"3695",1,25,3
"3696",0,28,8
"3697",0,73,5
"3698",0,100,16
"3699",1,27,21
"3700",1,97,3
"3701",0,27,13
"3702",0,91,15
"3703",1,4,-1
"3704",1,93,10
"3705",0,26,16
"3706",0,42,15
"3707",1,98,17
"3708",0,23,15
"3709",1,42,21
"3710",1,30,5
"3711",1,92,12
"3712",0,94,9
"3713",0,64,18
"3714",1,25,0
"3715",0,58,20
"3716",1,39,6
"3717",1,5,-1
"3718",1,58,2
"3719",1,39,21
"3720",0,9,-1
"3721",1,95,4
"3722",1,87,15
"3723",0,92,6
"3724",1,16,-1
"3725",1,65,4
"3726",1,66,2
"3727",0,51,21
"3728",0,83,21
"3729",1,20,18
"3730",1,98,13
"3731",1,76,1
"3732",1,23,12
"3733",1,70,4
"3734",1,99,17
"3735",1,33,18
"3736",1,90,1
"3737",0,69,8
"3738",1,78,9
"3739",0,51,18
"3740",0,49,16
"3741",1,50,0
"3742",1,100,6
"3743",1,82,0
"3744",1,69,20
"3745",0,98,13
"3746",1,23,15
"3747",1,68,15
"3748",0,79,16
"3749",0,18,-1
"3750",0,39,10
"3751",1,47,12
"3752",0,89,14
"3753",1,64,8
"3754",0,87,15
"3755",1,69,9
"3756",0,45,11
"3757",1,97,10
"3758",1,8,-1
"3759",1,84,12
"3760",1,87,18
"3761",1,28,19
"3762",1,85,8
"3763",0,1,-1
"3764",0,72,14
"3765",0,69,3
"3766",0,89,7
"3767",0,46,13
"3768",1,85,8
"3769",1,31,10
"3770",0,35,1
"3771",1,98,19
"3772",1,81,0
"3773",1,26,1
"3774",1,52,21
"3775",1,68,13
"3776",1,35,18
"3777",1,22,3
"3778",0,26,9
"3779",1,80,8
"3780",1,63,16
"3781",1,23,16
"3782",1,81,18
"3783",0,99,20
"3784",1,35,15
"3785",0,38,18
"3786",0,67,5
"3787",0,13,-1
"3788",1,86,7
"3789",0,43,0
"3790",1,95,6
"3791",1,9,-1
"3792",1,4,-1
"3793",1,87,15
"3794",0,99,18
"3795",0,38,1
"3796",1,29,12
"3797",0,20,7
"3798",0,30,19
"3799",1,11,-1
"3800",1,18,-1
"3801",1,18,-1
"3802",1,73,15
"3803",0,78,17
"3804",0,60,1
"3805",1,4,-1
"3806",0,61,21
"3807",1,6,-1
"3808",0,70,7
"3809",1,69,16
"3810",0,52,8
"3811",1,48,8
"3812",0,52,17
"3813",0,83,9
"3814",1,98,5
"3815",1,27,12
"3816",1,73,5
"3817",1,33,11
"3818",1,1,-1
"3819",0,79,7
"3820",1,90,4
"3821",0,3,-1
"3822",0,32,18
"3823",0,32,19
"3824",0,17,-1
"3825",1,29,14
"3826",1,36,19
"3827",1,80,15
"3828",0,71,13
"3829",0,14,-1
"3830",1,27,12
"3831",0,74,18
"3832",0,72,5
"3833",0,38,13
"3834",0,18,-1
"3835",1,55,0
"3836",1,74,16
"3837",0,43,6
"3838",0,4,-1
"3839",1,73,11
"3840",0,23,10
"3841",0,53,13
"3842",0,96,12
"3843",1,60,14
"3844",1,45,3
"3845",1,87,21
"3846",0,79,18
"3847",0,95,0
"3848",1,23,4
"3849",1,58,6
"3850",0,73,0
"3851",0,62,19
"3852",0,98,9
"3853",0,33,10
"3854",0,89,12
"3855",1,25,17
"3856",0,54,4
"3857",1,58,12
"3858",1,12,-1
"3859",1,74,4
"3860",0,4,-1
"3861",0,61,9
"3862",0,4,-1
"3863",0,96,13
"3864",1,97,8
"3865",1,71,2
"3866",0,57,20
"3867",1,29,7
"3868",1,29,8
"3869",0,62,2
"3870",0,8,-1
"3871",1,69,3
"3872",1,36,4
"3873",0,88,11
"3874",1,50,10
"3875",1,66,5
"3876",1,96,6
"3877",1,71,17
"3878",0,82,11
"3879",1,48,4
"3880",1,68,14
"3881",1,24,4
"3882",1,2,-1
"3883",0,91,19
"3884",1,58,17
"3885",0,4,-1
"3886",1,15,-1
"3887",0,99,12
"3888",0,29,6
"3889",0,74,19
"3890",1,10,-1
"3891",0,29,11
"3892",0,38,0
"3893",1,53,18
"3894",0,52,11
"3895",0,9,-1
"3896",0,98,11
"3897",1,40,21
"3898",1,32,1
"3899",1,96,10
"3900",1,58,17
"3901",1,21,5
"3902",0,16,-1
"3903",1,31,5
"3904",0,62,16
"3905",1,29,12
"3906",1,55,6
"3907",1,11,-1
"3908",1,89,14
"3909",0,89,12
"3910",1,80,20
"3911",1,73,15
"3912",0,10,-1
"3913",1,47,1
"3914",1,96,1
"3915",0,20,16
"3916",0,30,0
"3917",1,92,13
"3918",1,25,0
"3919",1,36,19
"3920",1,4,-1
"3921",1,15,-1
"3922",0,90,11
"3923",1,10,-1
"3924",0,17,-1
"3925",0,41,13
"3926",0,68,16
"3927",0,72,13
"3928",1,71,18
"3929",1,56,5
"3930",0,86,4
"3931",1,82,0
"3932",1,82,3
"3933",1,2,-1
"3934",1,38,17
"3935",1,52,4
"3936",1,16,-1
"3937",0,80,6
"3938",1,88,2
"3939",1,82,6
"3940",0,8,-1
"3941",1,57,7
"3942",0,84,4
"3943",0,59,9
"3944",0,61,19
"3945",1,15,-1
"3946",0,8,-1
"3947",1,16,-1
"3948",1,12,-1
"3949",1,32,14
"3950",0,52,6
"3951",0,40,5
"3952",1,49,17
"3953",0,2,-1
"3954",0,21,7
"3955",0,13,-1
"3956",1,24,2
"3957",1,33,8
"3958",0,46,11
"3959",1,62,16
"3960",0,100,0
"3961",1,100,19
"3962",0,74,11
"3963",1,81,2
"3964",0,22,14
"3965",1,57,13
"3966",1,35,18
"3967",1,100,13
"3968",1,13,-1
"3969",1,36,19
"3970",1,32,7
"3971",1,45,19
"3972",1,21,11
"3973",1,60,11
"3974",1,25,6
"3975",0,22,9
"3976",1,76,0
"3977",0,72,19
"3978",0,69,1
"3979",1,28,3
"3980",0,63,14
"3981",0,37,18
"3982",1,23,17
"3983",0,40,17
"3984",0,47,20
"3985",0,34,15
"3986",1,81,0
"3987",0,34,20
"3988",0,11,-1
"3989",1,52,6
"3990",0,33,14
"3991",1,66,1
"3992",0,53,5
"3993",0,7,-1
"3994",1,28,6
"3995",1,61,1
"3996",0,98,11
"3997",1,43,16
"3998",0,8,-1
"3999",1,45,3
"4000",1,82,4
"4001",1,31,17
"4002",0,43,5
"4003",1,42,15
"4004",1,6,-1
"4005",0,67,5
"4006",1,95,14
"4007",1,97,15
"4008",0,73,17
"4009",0,62,0
"4010",1,75,21
"4011",1,68,2
"4012",0,32,6
"4013",1,74,13
"4014",1,83,2
"4015",0,14,-1
"4016",1,65,12
"4017",0,29,7
"4018",0,80,2
"4019",1,94,8
"4020",1,12,-1
"4021",1,14,-1
"4022",1,97,5
"4023",1,58,21
"4024",1,87,8
"4025",1,77,9
"4026",1,4,-1
"4027",1,46,19
"4028",1,63,21
"4029",0,4,-1
"4030",1,19,19
"4031",0,9,-1
"4032",1,91,16
"4033",0,33,4
"4034",0,35,4
"4035",0,9,-1
"4036",1,6,-1
"4037",0,43,9
"4038",1,100,14
"4039",1,63,6
"4040",1,67,13
"4041",1,15,-1
"4042",0,59,16
"4043",0,8,-1
"4044",1,61,20
"4045",0,100,5
"4046",0,91,6
"4047",1,98,0
"4048",0,2,-1
"4049",0,57,18
"4050",0,59,15
"4051",0,87,12
"4052",0,10,-1
"4053",0,82,1
"4054",1,96,9
"4055",1,53,2
"4056",1,60,18
"4057",1,42,20
"4058",1,5,-1
"4059",0,8,-1
"4060",0,3,-1
"4061",1,29,14
"4062",0,25,4
"4063",1,57,21
"4064",0,74,20
"4065",0,2,-1
"4066",1,43,17
"4067",0,61,7
"4068",0,29,11
"4069",0,85,20
"4070",0,56,2
"4071",0,6,-1
"4072",1,58,19
"4073",1,13,-1
"4074",1,76,7
"4075",0,77,7
"4076",1,96,18
"4077",1,7,-1
"4078",1,5,-1
"4079",0,21,9
"4080",0,22,5
"4081",0,10,-1
"4082",0,37,0
"4083",1,28,0
"4084",1,63,5
"4085",1,59,4
"4086",0,83,3
"4087",0,52,2
"4088",1,89,9
"4089",1,3,-1
"4090",1,93,4
"4091",0,61,15
"4092",0,25,11
"4093",0,93,11
"4094",0,66,5
"4095",1,89,11
"4096",0,46,11
"4097",0,9,-1
"4098",0,63,7
"4099",1,88,12
"4100",0,27,16
"4101",0,62,0
"4102",0,79,10
"4103",1,24,15
"4104",1,67,9
"4105",1,64,1
"4106",0,47,15
"4107",1,16,-1
"4108",1,80,9
"4109",1,48,17
"4110",0,7,-1
"4111",0,96,10
"4112",0,91,5
"4113",0,20,5
"4114",0,88,3
"4115",1,40,6
"4116",1,74,1
"4117",0,30,9
"4118",1,15,-1
"4119",0,67,19
"4120",0,44,17
"4121",0,72,18
"4122",0,95,0
"4123",1,58,16
"4124",0,28,14
"4125",1,50,9
"4126",0,34,8
"4127",1,44,6
"4128",1,82,6
"4129",0,82,16
"4130",0,43,16
"4131",1,42,19
"4132",1,4,-1
"4133",1,67,20
"4134",0,46,18
"4135",1,5,-1
"4136",1,23,6
"4137",0,86,20
"4138",0,86,11
"4139",1,59,17
"4140",0,96,17
"4141",1,60,0
"4142",1,43,2
"4143",0,70,0
"4144",1,73,0
"4145",0,42,15
"4146",1,54,5
"4147",1,8,-1
"4148",1,48,0
"4149",0,72,19
"4150",1,46,18
"4151",1,99,0
"4152",0,84,12
"4153",0,91,11
"4154",0,31,4
"4155",1,55,13
"4156",1,92,0
"4157",1,4,-1
"4158",0,64,19
"4159",0,60,7
"4160",1,63,19
"4161",0,51,8
"4162",1,37,1
"4163",0,66,1
"4164",0,22,13
"4165",0,71,19
"4166",0,95,12
"4167",0,73,17
"4168",1,44,18
"4169",0,59,7
"4170",0,35,17
"4171",1,29,20
"4172",0,44,5
"4173",0,30,3
"4174",0,50,4
"4175",1,43,2
"4176",1,73,12
"4177",0,86,12
"4178",0,38,20
"4179",0,82,13
"4180",0,99,10
"4181",0,64,10
"4182",1,54,19
"4183",1,28,19
"4184",0,18,-1
"4185",1,73,16
"4186",0,99,14
"4187",0,39,6
"4188",0,33,17
"4189",0,72,0
"4190",1,85,11
"4191",0,10,-1
"4192",0,58,21
"4193",1,86,6
"4194",1,67,8
"4195",0,81,13
"4196",1,79,3
"4197",0,8,-1
"4198",1,82,1
"4199",0,24,2
"4200",0,39,20
"4201",1,78,11
"4202",0,85,14
"4203",1,55,10
"4204",0,43,13
"4205",0,21,7
"4206",0,19,14
"4207",1,92,15
"4208",0,60,4
"4209",0,69,14
"4210",1,1,-1
"4211",0,88,4
"4212",0,12,-1
"4213",1,47,9
"4214",1,5,-1
"4215",1,52,8
"4216",1,78,19
"4217",0,90,19
