"","sex","age","occupations"
"2885",0,31,0
"2886",1,68,14
"2887",1,88,1
"2888",0,37,20
"2889",1,52,21
"2890",1,67,14
"2891",1,72,2
"2892",0,76,21
"2893",0,107,1
"2894",0,92,14
"2895",0,56,18
"2896",0,55,12
"2897",1,117,12
"2898",0,121,21
"2899",0,71,19
"2900",0,70,12
"2901",0,81,1
"2902",1,68,16
"2903",1,24,21
"2904",0,34,14
"2905",0,53,2
"2906",0,70,15
"2907",1,38,12
"2908",1,57,15
"2909",0,52,14
"2910",0,72,0
"2911",0,89,19
"2912",1,61,14
"2913",1,27,0
"2914",1,76,14
"2915",0,42,2
"2916",0,40,2
"2917",0,50,0
"2918",1,53,2
"2919",1,92,9
"2920",1,76,14
"2921",1,33,7
"2922",0,54,7
"2923",1,53,15
"2924",1,84,12
"2925",1,83,16
"2926",1,84,21
"2927",1,81,14
"2928",1,39,20
"2929",0,44,12
"2930",1,54,20
"2931",1,42,18
"2932",0,24,12
"2933",0,123,14
"2934",1,82,12
"2935",0,54,14
"2936",1,60,12
"2937",0,107,9
"2938",1,41,14
"2939",1,71,14
"2940",0,45,12
"2941",1,70,2
"2942",0,61,12
"2943",0,67,20
"2944",0,62,14
"2945",1,56,9
"2946",0,59,0
"2947",1,64,2
"2948",1,82,14
"2949",0,112,2
"2950",1,17,-1
"2951",0,25,12
"2952",0,35,14
"2953",1,52,21
"2954",0,11,-1
"2955",0,62,18
"2956",0,64,2
"2957",0,52,12
"2958",0,111,2
"2959",1,80,1
"2960",0,47,13
"2961",0,81,16
"2962",0,81,1
"2963",1,66,1
"2964",1,41,14
"2965",1,23,2
"2966",0,72,12
"2967",0,54,0
"2968",1,44,2
"2969",0,55,21
"2970",0,47,16
"2971",0,50,19
"2972",1,107,14
"2973",0,83,21
"2974",0,63,0
"2975",0,22,15
"2976",1,38,12
"2977",0,59,0
"2978",0,66,9
"2979",1,59,15
"2980",0,93,9
"2981",0,50,21
"2982",0,82,12
"2983",1,75,1
"2984",0,96,0
"2985",1,50,14
"2986",0,56,9
"2987",1,116,18
"2988",0,87,16
"2989",0,78,14
"2990",1,89,0
"2991",1,20,14
"2992",1,85,2
"2993",0,36,15
"2994",1,78,2
"2995",0,99,0
"2996",1,55,9
"2997",0,83,0
"2998",1,32,14
"2999",1,82,18
"3000",0,75,4
"3001",0,66,3
"3002",0,76,12
"3003",1,56,2
"3004",1,63,21
"3005",0,58,2
"3006",1,48,12
"3007",1,86,20
"3008",0,32,0
"3009",1,84,12
"3010",0,66,8
"3011",1,54,12
"3012",0,76,20
"3013",1,53,14
"3014",0,28,14
"3015",0,67,20
"3016",1,59,18
"3017",0,19,12
"3018",0,53,14
"3019",0,67,7
"3020",1,72,21
"3021",0,59,13
"3022",1,56,21
"3023",1,72,2
"3024",1,31,21
"3025",1,53,12
"3026",0,116,21
"3027",0,62,12
"3028",1,62,9
"3029",0,65,2
"3030",1,56,20
"3031",0,44,16
"3032",1,69,14
"3033",1,10,-1
"3034",0,75,14
"3035",1,42,18
"3036",1,27,0
"3037",1,68,14
"3038",0,65,14
"3039",1,80,13
"3040",0,49,12
"3041",1,108,14
"3042",1,59,12
"3043",0,53,1
"3044",0,44,14
"3045",0,96,1
"3046",0,83,21
"3047",0,51,12
"3048",0,47,19
"3049",1,44,18
"3050",1,47,0
"3051",1,23,12
"3052",1,84,21
"3053",0,51,13
"3054",0,74,0
"3055",0,81,1
"3056",1,80,2
"3057",0,43,14
"3058",0,90,7
"3059",0,55,18
"3060",0,38,14
"3061",0,97,19
"3062",1,65,1
"3063",1,74,20
"3064",0,81,1
"3065",0,88,14
"3066",1,74,17
"3067",0,71,9
"3068",0,70,19
"3069",1,48,13
"3070",0,38,21
"3071",0,36,2
"3072",0,47,2
"3073",1,46,1
"3074",0,85,14
"3075",0,52,15
"3076",0,49,1
"3077",1,33,20
"3078",0,53,10
"3079",0,56,18
"3080",1,87,15
"3081",1,99,20
"3082",0,67,1
"3083",1,48,20
"3084",1,57,20
"3085",0,51,0
"3086",1,65,19
"3087",0,61,21
"3088",1,59,12
"3089",1,72,21
"3090",1,73,2
"3091",1,58,21
"3092",0,88,18
"3093",0,32,14
"3094",0,45,12
"3095",0,33,21
"3096",0,75,1
"3097",1,84,0
"3098",1,77,19
"3099",0,57,21
"3100",1,75,13
"3101",0,81,2
"3102",0,62,4
"3103",0,106,2
"3104",0,66,21
"3105",0,72,21
"3106",1,101,12
"3107",0,81,15
"3108",1,54,12
"3109",1,89,19
"3110",0,12,-1
"3111",0,65,1
"3112",1,50,12
"3113",0,35,5
"3114",1,54,2
"3115",1,59,14
"3116",0,74,1
"3117",1,45,4
"3118",1,41,14
"3119",0,72,14
"3120",0,73,20
"3121",1,68,1
"3122",0,58,12
"3123",0,58,21
"3124",1,26,12
"3125",0,28,12
"3126",0,47,1
"3127",0,82,14
"3128",1,72,5
"3129",0,60,16
"3130",1,29,15
"3131",0,48,2
"3132",1,66,12
"3133",1,32,9
"3134",0,64,1
"3135",1,20,2
"3136",1,45,20
"3137",1,65,14
"3138",0,43,18
"3139",1,63,14
"3140",1,64,21
"3141",0,73,12
"3142",0,72,21
"3143",0,85,0
"3144",1,61,12
"3145",0,51,1
"3146",0,93,1
"3147",1,57,2
"3148",0,99,12
"3149",1,57,21
"3150",1,84,16
"3151",1,72,14
"3152",1,52,12
"3153",1,110,12
"3154",0,47,21
"3155",1,42,19
"3156",0,37,16
"3157",1,56,7
"3158",1,74,12
"3159",1,17,-1
"3160",0,76,19
"3161",1,62,21
"3162",0,61,12
"3163",0,64,12
"3164",0,78,15
"3165",1,52,14
"3166",0,47,15
"3167",1,67,1
"3168",0,43,12
"3169",0,89,0
"3170",0,42,14
"3171",0,60,12
"3172",0,86,7
"3173",0,48,14
"3174",0,50,12
"3175",1,5,-1
"3176",1,49,21
"3177",1,79,20
"3178",0,17,-1
"3179",0,62,14
"3180",1,43,19
"3181",0,78,20
"3182",0,127,1
"3183",1,70,14
"3184",0,54,21
"3185",1,55,14
"3186",1,51,14
"3187",1,68,14
"3188",1,68,0
"3189",1,47,14
"3190",1,43,18
"3191",1,56,20
"3192",1,65,0
"3193",0,75,14
"3194",1,14,-1
"3195",0,60,3
"3196",0,47,20
"3197",0,66,21
"3198",1,15,-1
"3199",1,63,2
"3200",0,109,2
"3201",1,38,21
"3202",1,47,20
"3203",0,5,-1
"3204",1,58,4
"3205",0,96,2
"3206",0,50,2
"3207",0,53,14
"3208",0,55,19
"3209",0,67,1
"3210",1,73,21
"3211",1,9,-1
"3212",0,48,9
"3213",0,44,16
"3214",1,48,4
"3215",0,41,2
"3216",0,75,9
"3217",1,44,20
"3218",1,74,0
"3219",0,87,12
"3220",0,79,8
"3221",0,45,19
"3222",1,65,21
"3223",1,45,3
"3224",1,71,9
"3225",1,74,0
"3226",0,82,18
"3227",0,71,21
"3228",1,108,18
"3229",0,99,19
"3230",0,47,2
"3231",0,63,9
"3232",1,33,8
"3233",1,29,2
"3234",0,46,12
"3235",1,44,18
"3236",1,70,14
"3237",0,74,4
"3238",0,84,0
"3239",1,37,21
"3240",1,70,0
"3241",0,68,14
"3242",0,72,14
"3243",1,13,-1
"3244",1,60,1
"3245",0,136,12
"3246",0,37,20
"3247",1,21,12
"3248",1,70,14
"3249",0,64,2
"3250",0,48,18
"3251",1,86,2
"3252",1,37,7
"3253",0,28,2
"3254",1,73,11
"3255",1,78,14
"3256",1,48,0
"3257",1,61,18
"3258",1,18,-1
"3259",1,50,2
"3260",0,41,12
"3261",1,60,12
"3262",1,15,-1
"3263",0,49,16
"3264",0,29,19
"3265",0,89,14
"3266",1,88,18
"3267",0,76,2
"3268",0,52,1
"3269",0,63,14
"3270",1,71,21
"3271",1,72,1
"3272",1,34,3
"3273",1,85,2
"3274",0,34,14
"3275",0,60,19
"3276",0,31,1
"3277",1,63,0
"3278",0,65,12
"3279",1,38,14
"3280",1,80,14
"3281",0,37,12
"3282",0,61,2
"3283",0,52,2
"3284",1,63,0
"3285",1,100,1
"3286",0,58,2
"3287",1,70,1
"3288",0,56,1
"3289",0,97,1
"3290",0,79,0
"3291",1,80,2
"3292",0,30,2
"3293",1,99,2
"3294",0,48,21
"3295",0,31,2
"3296",1,62,1
"3297",0,73,14
"3298",0,74,14
"3299",0,56,12
"3300",1,24,2
"3301",1,35,21
"3302",1,6,-1
"3303",0,67,0
"3304",1,75,14
"3305",0,32,18
"3306",0,79,21
"3307",1,51,10
"3308",0,99,20
"3309",0,52,19
"3310",1,59,13
"3311",0,43,14
"3312",0,82,12
"3313",1,91,0
"3314",0,38,14
"3315",1,74,12
"3316",0,20,3
"3317",1,21,0
"3318",0,66,20
"3319",1,37,17
"3320",1,65,18
"3321",0,61,14
"3322",0,52,14
"3323",0,92,15
"3324",0,27,11
"3325",0,87,14
"3326",1,78,21
"3327",0,10,-1
"3328",1,52,16
"3329",0,46,12
"3330",0,64,3
"3331",0,63,14
"3332",1,59,2
"3333",0,42,15
"3334",1,51,12
"3335",1,52,3
"3336",0,83,12
"3337",0,44,20
"3338",0,36,1
"3339",1,18,-1
"3340",1,52,9
"3341",1,108,1
"3342",1,63,11
"3343",1,24,2
"3344",1,38,18
"3345",0,66,14
"3346",1,93,17
"3347",0,64,11
"3348",0,49,12
"3349",0,92,0
"3350",0,35,2
"3351",0,61,2
"3352",1,76,19
"3353",1,100,15
"3354",1,24,14
"3355",1,41,16
"3356",0,94,14
"3357",0,37,0
"3358",0,52,15
"3359",0,37,15
"3360",1,65,2
"3361",0,60,16
"3362",0,60,21
"3363",1,93,1
"3364",0,42,15
"3365",0,71,1
"3366",0,53,20
"3367",0,79,15
"3368",1,84,18
"3369",1,81,19
"3370",0,52,12
"3371",1,53,0
"3372",1,71,21
"3373",1,96,14
"3374",0,46,0
"3375",1,45,12
"3376",1,50,0
"3377",0,45,21
"3378",0,68,2
"3379",0,80,21
"3380",1,75,8
"3381",1,9,-1
"3382",0,67,19
"3383",0,82,12
"3384",0,100,20
"3385",1,66,1
"3386",0,54,14
"3387",0,62,20
"3388",0,83,0
"3389",1,45,16
"3390",0,34,18
"3391",0,61,12
"3392",1,54,20
"3393",0,54,10
"3394",1,64,15
"3395",1,76,1
"3396",0,70,12
"3397",1,64,14
"3398",1,72,14
"3399",0,70,1
"3400",0,62,12
"3401",0,69,21
"3402",1,71,2
"3403",0,55,2
"3404",1,44,12
"3405",1,86,14
"3406",0,64,21
"3407",1,65,18
"3408",0,98,16
"3409",1,36,0
"3410",1,38,21
"3411",0,79,18
"3412",0,102,21
"3413",1,62,2
"3414",1,24,16
"3415",0,61,9
"3416",0,87,14
"3417",1,47,20
"3418",0,51,14
"3419",1,99,14
"3420",0,28,0
"3421",1,53,14
"3422",1,53,18
"3423",1,37,20
"3424",1,88,21
"3425",0,40,1
"3426",1,79,1
"3427",0,88,14
"3428",0,67,9
"3429",1,64,6
"3430",1,48,11
"3431",1,71,16
"3432",1,58,15
"3433",1,9,-1
"3434",0,34,19
"3435",0,57,12
"3436",1,64,0
"3437",0,71,21
"3438",0,68,0
"3439",0,62,2
"3440",0,66,14
"3441",1,51,1
"3442",0,55,14
"3443",0,16,-1
"3444",0,12,-1
"3445",1,63,12
"3446",0,87,0
"3447",0,91,2
"3448",0,67,1
"3449",1,76,16
"3450",1,72,21
"3451",0,97,15
"3452",0,57,0
"3453",0,73,20
"3454",0,50,2
"3455",1,63,19
"3456",0,93,21
"3457",0,52,20
"3458",0,59,21
"3459",1,60,12
"3460",0,59,14
"3461",0,73,2
"3462",0,106,5
"3463",1,80,4
"3464",0,15,-1
"3465",1,79,2
"3466",0,94,21
"3467",0,74,2
"3468",0,72,14
"3469",1,109,2
"3470",1,8,-1
"3471",1,72,12
"3472",1,82,9
"3473",1,19,1
"3474",0,53,1
"3475",1,96,14
"3476",0,77,21
"3477",1,61,2
"3478",0,48,0
"3479",0,72,13
"3480",1,50,0
"3481",0,68,1
"3482",1,36,11
"3483",1,84,16
"3484",0,80,18
"3485",1,25,13
"3486",0,40,21
"3487",1,106,0
"3488",0,125,2
"3489",0,71,14
"3490",0,54,2
"3491",0,105,14
"3492",0,20,12
"3493",0,76,3
"3494",0,50,14
"3495",1,37,12
"3496",0,89,12
"3497",0,75,1
"3498",1,65,20
"3499",0,114,1
"3500",1,68,16
"3501",1,45,16
"3502",1,64,14
"3503",1,51,0
"3504",1,46,2
"3505",0,84,1
"3506",1,47,12
"3507",0,75,14
"3508",0,108,12
"3509",0,89,0
"3510",0,53,12
"3511",0,85,10
"3512",1,58,2
"3513",1,90,16
"3514",1,31,15
"3515",0,56,7
"3516",1,41,14
"3517",1,95,2
"3518",0,61,12
"3519",1,48,2
"3520",0,43,12
"3521",0,80,12
"3522",0,61,1
"3523",1,78,14
"3524",1,105,19
"3525",1,78,15
"3526",0,54,12
"3527",1,22,15
"3528",1,46,14
"3529",0,86,2
"3530",0,82,15
"3531",0,60,16
"3532",1,80,12
"3533",0,65,14
"3534",1,75,1
"3535",1,94,10
"3536",0,76,12
"3537",0,72,14
"3538",0,96,21
"3539",0,45,15
"3540",0,54,1
"3541",0,83,1
"3542",0,60,2
"3543",0,49,1
"3544",0,49,1
"3545",1,31,1
"3546",0,61,21
"3547",0,96,14
"3548",0,55,9
"3549",1,86,3
"3550",1,77,15
"3551",0,48,1
"3552",1,90,20
"3553",0,46,20
"3554",0,72,18
"3555",1,45,21
"3556",0,72,9
"3557",0,12,-1
"3558",0,26,14
"3559",0,96,15
"3560",1,81,14
"3561",1,103,20
"3562",0,54,0
"3563",0,41,1
"3564",0,75,0
"3565",1,102,1
"3566",0,68,0
"3567",1,50,16
"3568",1,52,14
"3569",1,76,19
"3570",0,96,1
"3571",0,43,12
"3572",1,55,9
"3573",1,79,18
"3574",1,110,0
"3575",0,42,19
"3576",0,52,2
"3577",0,43,0
"3578",1,19,12
"3579",0,88,20
"3580",0,59,12
"3581",1,39,14
"3582",1,69,21
"3583",1,39,14
"3584",0,48,21
"3585",1,72,19
"3586",1,45,18
"3587",0,98,15
"3588",1,56,16
"3589",1,25,1
"3590",1,9,-1
"3591",1,59,14
"3592",0,86,21
"3593",0,82,0
"3594",1,103,12
"3595",0,53,12
"3596",0,55,21
"3597",0,28,19
"3598",1,59,12
"3599",1,44,12
"3600",0,50,14
"3601",1,77,12
"3602",0,82,0
"3603",0,46,12
"3604",0,64,2
"3605",0,37,21
"3606",0,82,16
"3607",0,60,14
"3608",0,87,12
"3609",1,55,19
"3610",1,59,12
"3611",1,36,0
"3612",0,26,12
"3613",1,77,0
"3614",1,96,0
"3615",0,66,2
"3616",0,2,-1
"3617",0,72,11
"3618",0,56,2
"3619",0,75,2
"3620",1,70,2
"3621",1,79,14
"3622",0,50,15
"3623",1,41,18
"3624",1,91,16
"3625",1,58,21
"3626",1,45,12
"3627",1,58,2
"3628",1,10,-1
"3629",0,59,13
"3630",1,101,1
"3631",0,76,0
"3632",1,84,0
"3633",1,79,13
"3634",0,47,2
"3635",0,46,21
"3636",1,68,2
"3637",1,80,14
"3638",0,4,-1
"3639",1,58,18
"3640",0,68,2
"3641",1,46,14
"3642",1,73,0
"3643",0,49,1
"3644",0,60,20
"3645",1,59,12
"3646",1,105,20
"3647",0,71,20
"3648",0,101,12
"3649",1,37,14
"3650",0,3,-1
"3651",1,38,2
"3652",1,90,12
"3653",1,90,14
"3654",1,45,14
"3655",0,31,14
"3656",1,65,12
"3657",1,45,1
"3658",1,63,12
"3659",1,94,21
"3660",1,50,0
"3661",0,37,12
"3662",1,49,21
"3663",1,82,14
"3664",1,118,2
"3665",0,67,14
"3666",0,84,1
"3667",1,55,2
"3668",0,51,12
"3669",1,40,14
"3670",1,73,21
"3671",0,52,14
"3672",0,57,9
"3673",1,71,2
"3674",0,72,21
"3675",1,48,14
"3676",1,34,12
"3677",1,31,14
"3678",1,60,0
"3679",0,73,18
"3680",1,74,12
"3681",1,50,14
"3682",1,75,13
"3683",0,75,21
"3684",1,51,6
"3685",0,51,2
"3686",1,61,12
"3687",1,19,2
"3688",0,50,20
"3689",1,58,14
"3690",1,91,12
"3691",1,77,12
"3692",1,73,1
"3693",1,73,0
"3694",1,49,12
"3695",0,72,2
"3696",1,87,19
"3697",0,94,8
"3698",0,72,12
"3699",0,72,0
"3700",0,69,12
"3701",1,70,12
"3702",0,102,1
"3703",1,32,2
"3704",1,26,16
"3705",0,14,-1
"3706",0,68,1
"3707",0,83,20
"3708",0,65,14
"3709",1,97,2
"3710",1,95,12
"3711",0,7,-1
"3712",1,75,7
"3713",0,94,5
"3714",1,59,1
"3715",1,2,-1
"3716",1,59,2
"3717",0,68,12
"3718",0,82,0
"3719",0,63,2
"3720",1,31,14
"3721",1,73,2
"3722",0,52,1
"3723",1,71,20
"3724",1,36,21
"3725",0,35,16
"3726",1,47,12
"3727",1,84,0
"3728",1,95,20
"3729",0,53,2
"3730",1,53,6
"3731",1,59,14
"3732",1,32,20
"3733",1,53,21
"3734",0,40,11
"3735",1,23,20
"3736",0,69,2
"3737",1,67,20
"3738",0,70,1
"3739",0,75,19
"3740",0,67,21
"3741",1,70,12
"3742",1,79,14
"3743",1,77,14
"3744",1,62,14
"3745",0,82,14
"3746",0,52,2
"3747",0,69,14
"3748",1,16,-1
"3749",1,75,12
"3750",1,48,2
"3751",0,35,14
"3752",0,79,8
"3753",0,93,21
"3754",1,69,19
"3755",0,61,2
"3756",1,39,19
"3757",0,45,12
"3758",0,52,2
"3759",1,54,18
"3760",1,94,11
"3761",0,71,9
"3762",1,50,15
"3763",1,36,2
"3764",0,50,12
"3765",1,18,-1
"3766",0,27,14
"3767",0,68,14
"3768",0,55,12
"3769",1,40,13
"3770",0,10,-1
"3771",1,65,2
"3772",0,63,14
"3773",0,50,2
"3774",1,82,2
"3775",0,56,9
"3776",1,14,-1
"3777",0,41,2
"3778",1,70,1
"3779",0,68,12
"3780",0,70,0
"3781",1,46,20
"3782",1,46,12
"3783",1,49,14
"3784",0,68,20
"3785",1,89,2
"3786",1,53,1
"3787",1,106,12
"3788",0,68,14
"3789",0,112,1
"3790",1,70,18
"3791",1,53,0
"3792",0,101,0
"3793",1,58,2
"3794",1,88,9
"3795",0,54,0
"3796",0,108,1
"3797",0,61,12
"3798",0,40,8
"3799",0,57,18
"3800",0,42,11
"3801",0,102,20
"3802",0,31,1
"3803",1,25,12
"3804",1,56,12
"3805",1,117,2
"3806",1,4,-1
"3807",1,68,16
"3808",0,77,2
"3809",1,99,18
"3810",0,15,-1
"3811",1,79,12
"3812",0,66,1
"3813",0,31,21
"3814",1,91,21
"3815",0,72,12
"3816",1,43,1
"3817",0,67,0
"3818",0,49,14
"3819",0,85,13
"3820",0,98,14
"3821",0,64,18
"3822",0,67,14
"3823",1,61,1
"3824",0,64,2
"3825",0,56,2
"3826",1,76,12
"3827",1,66,12
"3828",1,39,2
"3829",0,78,18
"3830",0,97,6
"3831",0,49,18
"3832",0,92,0
"3833",0,50,18
"3834",0,73,10
"3835",1,39,12
"3836",0,76,2
"3837",0,88,2
"3838",0,68,1
"3839",1,62,21
"3840",0,82,1
"3841",0,61,2
"3842",0,27,9
"3843",1,69,2
"3844",0,28,0
"3845",0,74,2
"3846",0,76,16
"3847",0,27,12
"3848",0,36,15
"3849",0,73,13
"3850",0,20,1
"3851",0,93,1
"3852",0,39,1
"3853",1,74,21
"3854",1,64,14
"3855",0,61,5
"3856",1,56,3
"3857",1,61,21
"3858",1,77,19
"3859",1,35,6
"3860",0,78,14
"3861",1,78,1
"3862",0,48,9
"3863",0,4,-1
"3864",1,75,14
"3865",1,47,9
"3866",1,72,21
"3867",1,85,16
"3868",0,112,7
"3869",0,83,14
"3870",0,32,2
"3871",1,52,9
"3872",0,58,9
"3873",1,61,14
"3874",0,87,11
"3875",0,98,12
"3876",0,58,2
"3877",1,20,2
"3878",0,77,0
"3879",1,62,12
"3880",0,86,15
"3881",0,56,21
"3882",1,53,2
"3883",0,29,15
"3884",1,84,1
"3885",1,54,15
"3886",0,69,5
"3887",1,116,2
"3888",1,83,19
"3889",0,81,2
"3890",0,36,19
"3891",0,36,15
"3892",0,28,14
"3893",0,68,21
"3894",0,53,3
"3895",1,71,19
"3896",0,91,12
"3897",0,88,12
"3898",1,50,2
"3899",1,78,10
"3900",0,42,21
"3901",1,14,-1
"3902",0,79,12
"3903",1,56,18
"3904",1,21,21
"3905",0,43,20
"3906",1,80,0
"3907",0,57,2
"3908",0,33,6
"3909",1,40,15
"3910",1,67,12
"3911",1,98,15
"3912",0,41,1
"3913",0,67,20
"3914",1,88,14
"3915",0,43,12
"3916",1,36,21
"3917",1,60,0
"3918",0,90,1
"3919",0,64,20
"3920",1,90,2
"3921",1,50,2
"3922",0,74,14
"3923",1,50,1
"3924",1,50,18
"3925",1,63,2
"3926",1,44,15
"3927",1,8,-1
"3928",0,70,2
"3929",1,24,1
"3930",0,61,14
"3931",0,51,2
"3932",0,73,1
"3933",0,39,21
"3934",1,87,1
"3935",1,113,0
"3936",1,41,3
"3937",0,68,9
"3938",0,26,14
"3939",0,34,18
"3940",1,53,12
"3941",1,89,12
"3942",0,52,12
"3943",1,32,16
"3944",0,95,3
"3945",0,35,2
"3946",0,91,14
"3947",1,66,2
"3948",1,90,12
"3949",1,31,1
"3950",1,70,14
"3951",1,47,12
"3952",0,70,4
"3953",0,61,14
"3954",0,71,2
"3955",1,69,21
"3956",1,92,12
"3957",1,60,12
"3958",0,48,14
"3959",0,46,18
"3960",1,88,0
"3961",0,43,12
"3962",1,72,14
"3963",0,11,-1
"3964",0,48,12
"3965",1,68,12
"3966",1,72,12
"3967",1,40,20
"3968",1,67,15
"3969",1,79,2
"3970",1,37,2
"3971",0,73,21
"3972",0,57,12
"3973",1,45,2
"3974",0,37,14
"3975",1,39,1
"3976",0,55,21
"3977",1,60,15
"3978",0,65,12
"3979",0,100,21
"3980",1,70,12
"3981",0,33,2
"3982",1,85,21
"3983",0,28,21
"3984",1,53,14
"3985",0,50,14
"3986",0,54,1
"3987",1,51,2
"3988",0,40,11
"3989",0,68,14
"3990",1,13,-1
"3991",1,84,20
"3992",0,85,14
"3993",1,25,2
"3994",1,14,-1
"3995",1,33,14
"3996",0,71,15
"3997",1,72,14
"3998",0,56,18
"3999",0,91,20
"4000",1,81,15
"4001",1,12,-1
"4002",0,69,12
"4003",0,49,14
"4004",0,30,18
"4005",1,75,15
"4006",1,65,14
"4007",0,62,1
"4008",0,65,14
"4009",1,66,2
"4010",0,60,9
"4011",1,91,1
"4012",0,78,12
"4013",0,73,2
"4014",1,31,0
"4015",1,78,2
"4016",1,64,14
"4017",1,132,2
"4018",0,86,1
"4019",0,84,14
"4020",0,71,1
"4021",1,92,21
"4022",0,68,14
"4023",0,47,4
"4024",0,43,15
"4025",0,40,0
"4026",1,39,18
"4027",0,81,14
"4028",0,79,14
"4029",1,104,1
"4030",0,87,14
"4031",1,18,-1
"4032",1,67,2
"4033",1,58,21
"4034",0,33,12
"4035",0,71,2
"4036",0,89,21
"4037",0,73,14
"4038",1,76,21
"4039",1,95,3
"4040",1,67,14
"4041",0,3,-1
"4042",1,41,12
"4043",1,52,0
"4044",0,78,19
"4045",1,29,21
"4046",0,84,7
"4047",0,59,9
"4048",0,84,15
"4049",0,50,14
"4050",1,50,20
"4051",0,26,12
"4052",1,94,20
"4053",1,34,21
"4054",0,83,1
"4055",1,2,-1
"4056",1,70,9
"4057",1,104,15
"4058",0,73,13
"4059",0,72,14
"4060",1,84,18
"4061",0,77,12
"4062",0,60,0
"4063",0,63,18
"4064",0,87,0
"4065",0,31,14
"4066",0,44,1
"4067",1,24,2
"4068",1,50,21
"4069",0,40,21
"4070",0,67,3
"4071",0,76,18
"4072",0,44,14
"4073",0,88,14
"4074",0,27,12
"4075",1,97,0
"4076",0,69,18
"4077",1,54,20
"4078",1,48,12
"4079",0,42,14
"4080",1,86,12
"4081",0,28,1
"4082",1,53,18
"4083",0,69,12
"4084",1,32,2
"4085",0,0,-1
"4086",0,53,7
"4087",1,31,20
"4088",1,52,0
"4089",1,44,2
"4090",0,48,8
"4091",0,60,20
"4092",1,51,2
"4093",0,57,12
"4094",0,49,2
"4095",0,24,1
"4096",1,37,2
"4097",1,72,12
"4098",1,46,0
"4099",0,81,14
"4100",1,111,10
"4101",0,86,12
"4102",1,43,1
"4103",1,100,8
"4104",0,105,12
"4105",0,40,12
"4106",0,70,20
"4107",1,84,13
"4108",0,30,14
"4109",1,51,1
"4110",1,76,12
"4111",0,54,14
"4112",0,65,14
"4113",0,80,8
"4114",1,41,9
"4115",1,68,2
"4116",0,64,12
"4117",1,61,18
"4118",1,75,20
"4119",1,40,2
"4120",0,91,14
"4121",0,58,18
"4122",0,45,14
"4123",0,15,-1
"4124",0,65,20
"4125",1,0,-1
"4126",1,43,14
"4127",1,50,19
"4128",0,42,1
"4129",1,114,21
"4130",0,53,16
"4131",0,29,21
"4132",1,54,1
"4133",0,42,0
"4134",0,57,14
"4135",1,95,0
"4136",1,98,9
"4137",0,47,18
"4138",0,75,1
"4139",1,92,21
"4140",1,24,14
"4141",1,58,14
"4142",1,90,18
"4143",1,33,1
"4144",0,69,2
"4145",1,107,14
"4146",0,80,1
"4147",0,53,14
"4148",0,94,12
"4149",1,69,1
"4150",1,73,12
"4151",0,77,21
"4152",0,65,14
"4153",1,33,18
"4154",1,27,21
"4155",1,75,21
"4156",0,84,18
"4157",1,62,21
"4158",0,92,14
"4159",0,58,10
"4160",1,58,1
"4161",0,42,14
"4162",1,62,14
"4163",1,97,1
"4164",1,89,16
"4165",0,50,20
"4166",1,72,12
"4167",0,29,12
"4168",1,63,19
"4169",0,75,14
"4170",1,56,21
"4171",0,47,21
"4172",0,40,21
"4173",1,49,1
"4174",0,102,14
"4175",1,67,1
"4176",1,68,1
"4177",1,64,12
"4178",0,82,14
"4179",1,58,15
"4180",0,76,1
"4181",0,67,14
"4182",1,59,0
"4183",0,99,16
"4184",0,82,9
"4185",0,76,0
"4186",0,69,12
"4187",1,76,0
"4188",1,76,2
"4189",1,44,2
"4190",0,46,12
"4191",0,43,15
"4192",1,96,18
"4193",0,84,19
"4194",1,73,21
"4195",1,37,7
"4196",1,15,-1
"4197",1,43,0
"4198",1,88,20
"4199",1,78,14
"4200",1,115,14
"4201",1,83,9
"4202",0,94,1
"4203",1,30,9
"4204",1,61,12
"4205",1,67,14
"4206",1,36,14
"4207",0,40,1
"4208",1,87,1
"4209",0,88,12
"4210",0,36,14
"4211",1,76,14
"4212",0,20,14
"4213",1,92,18
"4214",1,105,2
"4215",1,81,9
"4216",0,54,14
"4217",1,71,18
"4218",0,79,18
"4219",0,71,2
"4220",0,71,19
"4221",1,72,21
"4222",0,47,0
"4223",1,90,19
"4224",1,60,20
"4225",0,82,20
"4226",0,96,14
"4227",1,57,0
"4228",1,48,5
"4229",0,55,14
"4230",0,52,2
"4231",1,32,14
"4232",0,84,18
"4233",1,81,11
"4234",0,74,14
"4235",0,56,1
"4236",0,35,14
"4237",1,17,-1
"4238",1,113,21
"4239",1,49,1
"4240",0,73,18
"4241",1,39,2
"4242",0,98,20
"4243",0,55,1
"4244",0,100,2
"4245",1,36,18
"4246",1,72,12
"4247",0,90,1
"4248",1,22,19
"4249",1,73,19
"4250",1,73,12
"4251",0,66,14
"4252",0,53,0
"4253",1,40,21
"4254",0,64,7
"4255",1,27,14
"4256",1,44,20
"4257",1,32,12
"4258",0,40,13
"4259",1,63,20
"4260",0,57,0
"4261",1,61,9
"4262",1,76,15
"4263",0,27,14
"4264",1,87,15
"4265",1,76,6
"4266",1,34,15
"4267",1,66,2
"4268",1,99,0
"4269",0,84,12
"4270",1,38,21
"4271",1,75,21
"4272",1,19,19
"4273",0,38,21
"4274",1,77,20
"4275",0,65,12
"4276",1,80,12
"4277",0,44,14
